Attempt,Bitstring,Circuit Depth,Gate Count,Success
1438,1010000101001011101010001100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1439,0001011101000100100000001111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1440,0101101011110110011101111011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1441,0101101101101010010100111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1442,1011001111011011011010010110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1443,1000101110111001010111011110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1444,1110101010010010101110111000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1445,0000100001001000011101011010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1446,0010010100100011100001101111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1447,0000000111010101100100110001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1448,1011011011110111101001011001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1449,1011100110100111100010010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1450,0101011100000011101101010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1451,1110100011001001010100100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1452,0101011111010110111110011010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1453,1100101110000001101011110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1454,0010110010000110111100110110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1455,0010000000111111101010111011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1456,1100101101100111100101001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1457,1111111100010010101111001100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1458,1010001000001001100010011111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1459,0101101100000010110001100111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1460,0100110100101001100001110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1461,0101010111001100000101101100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1462,0111001110000000000110101101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1463,0010101100101000101100101010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1464,0100101100001000011010101011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1465,1111110001111101011110100110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1466,0101010101110110000010110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1467,0101100010101011010010000000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1468,1111000011101111010000111101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1469,1100111100100110110011100001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1470,1111111011011011010101101101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1471,0111010011010101010011001111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1472,1010000011111101101111011101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1473,0101010111011010010010101011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1474,1011110100010110011110001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1475,1010010100000011101001110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1476,0100101101101001110110110100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1477,0101110010000110110010101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1478,1000000101011100111000100011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1479,1001011101010110110101111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1480,1110011010111000001011110010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1481,1111001101000011010111110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1482,0010110001110111111111111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1483,0011011101110101110001101110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1484,1000001101101100001010000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1485,1111101010011001100000101011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1486,1100101001111111110000001011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1487,1010101011001101100001010000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1488,1111111101100101000100010110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1489,0010000010011111100111011110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1490,0011011100001101010000101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1491,1100100110100000110000011010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1492,1101101001111010100101100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1493,0101000010000011001001010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1494,0100100101000001100110011010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1495,1110101111001000001011101011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1496,1110010100001111001010100101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1497,1001111000010100100110100011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1498,0001100101101110000111101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1499,1110101010011000010000111010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1500,1100111101000111101110100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1501,1010111011100010111000010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1502,0111001001111101100111000111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1503,0000001100011100000010001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1504,0001000110010101101101100101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1505,0101111111100100001100001101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1506,0000011110101000011010100110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1507,1101011101010011101001001011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1508,1110010000100001110111001101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1509,1110110100110010100110110110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1510,1111010101110001110000011000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1511,1001111010001101001101100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1512,0010011111100111101000011001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1513,1000111000001100100111010011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1514,1001011111101111000010000010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1515,1100110101011101111111010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1516,0011110110001111101100111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1517,0010111101000001100101100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1518,1010001010110101011100001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1519,0011111001111100111011110001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1520,0101111010100111100110101111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1521,0111010100110011111010010111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1522,0010100110101011000011001010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1523,0111001010101011011000000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1524,0111110000011100110011101010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1525,0110100011100010001001011101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1526,0100100001000001011000011010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1527,1101000001011010110000001101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1528,1000111100110001011000110101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1529,0111100011100101100011101110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1530,0000010110111001011110100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1531,1101001010110011111100101101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1532,1010001111000110111111110101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1533,0101101001011111101100101101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1534,0011101110011011101110000001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1535,0011010111101100100110101001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1536,1000001100010011101010001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1537,0000111110011101010011001011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1538,0000010100110111011110010111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1539,0001111100111111011001010111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1540,1111010000111110111011010000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1541,0011011100100011010111101111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1542,1100111111101001010010010100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1543,1011101101000110011101110101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1544,1101010001011101010101100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1545,0110001101011111111000100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1546,1101001111001011010111111101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1547,1111001101100001101110001011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1548,1010110111100101011001000011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1549,0100110000011000000101010001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1550,1011110010100101101101000101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1551,1011111001001111100000100001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1552,1111101000111001101010010111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1553,1001100001101101101100000011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1554,1111010100111110001010110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1555,1100011100001001011101000011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1556,0101110100010100001010001010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1557,0001110100101011101100010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1558,1011000111110001010011001000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1559,1100011111111010011001010001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1560,1011000001100001000101110110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1561,0001101110001111101010110100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1562,0101111110010000111101110011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1563,0000100001110100011010000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1564,1000111101010100100111111001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1565,1000110101100100000110001000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1566,1000110000111101100011100110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1567,1100001011111110100110100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1568,1001101111111101001101100010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1569,1010101100101010100000000111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1570,0110100000011101110101110010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1571,1001100111100011011001001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1572,0001000011110110110110110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1573,1001111100000000000000110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1574,1011110100100000010000110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1575,1010010000011110011010101110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1576,0010010101011110111110101011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1577,1101100011100000001100110100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1578,1111010001111100001101100001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1579,1001011100010111010010110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1580,0100010010110101000001010111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1581,1000100111111111111000001111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1582,1011001001111000100100110110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1583,1001011110000011110101000010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1584,1101001001010001001100010011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1585,1101111000000010110100100101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1586,1010000100011001110111001010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1587,0000011000101011100100100101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1588,0100100111110000100000100101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1589,1110001000010011101001011011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1590,0100000100010100111010010100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1591,1100100111100000100111001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1592,0000110001110000111111000101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1593,0000010111111110111000000101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1594,0010000010001011101011111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1595,0000011110111001100000101111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1596,0110100010101100011001010111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1597,1001111100010010001001100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1598,1000111011110001010110001001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1599,0110110111110100101001000001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1600,0000001011000000000111110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1601,1100010010010010011100010000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1602,1010000100000010000110011000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1603,1110001100101001100010011110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1604,1010001011111100100100010000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1605,1101010011101000010010001111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1606,1111000110101000000001000110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1607,1000110011001111011101011101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1608,0001100101100010010101101001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1609,0011101111100110000001001100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1610,1010110110100111101001100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1611,1000110111011010100010010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1612,0100010101010000101110110011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1613,1010110110100010111101110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1614,1011110100111101110100001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1615,0010011110110111010000000000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1616,0000010101101110011011100110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1617,0101100101010111101001011101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1618,1100111000101100100000010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1619,1000010001100100010101001010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1620,0000010001111111010100110001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1621,0011110001101101011000011000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1622,1000000001000111001101000000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1623,0010010100111100110110000001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
1624,0011110001101100101110001110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
