Attempt,Bitstring,Circuit Depth,Gate Count,Success,Time (s),Noise Label
1302,0101001001000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.58,NONE
1303,0110100111101011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.60,NONE
1304,0011010111010000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.62,NONE
1305,1001010010000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.64,NONE
1306,0001100000011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.66,NONE
1307,0101101011111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.69,NONE
1308,1111010011110000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.71,NONE
1309,1011110010001111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.73,NONE
1310,1001001010111011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.75,NONE
1311,0101100110000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.77,NONE
1312,1110110110010011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.79,NONE
1313,1110111111000010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.81,NONE
1314,1111110111110001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.83,NONE
1315,1001110010100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.86,NONE
1316,1101001011110111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.88,NONE
1317,0111111000000010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.90,NONE
1318,0010000101101010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.92,NONE
1319,1001101010000111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.94,NONE
1320,0011100001010001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.96,NONE
1321,0010011010111000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,26.98,NONE
1322,1001010100101101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.00,NONE
1323,1001000110110000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.02,NONE
1324,0011001011111011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.04,NONE
1325,1000100100100110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.07,NONE
1326,1101111011000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.09,NONE
1327,0110000100010101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.11,NONE
1328,0011000110011110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.13,NONE
1329,1000111010011110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.15,NONE
1330,0010101110000000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.17,NONE
1331,1011101101110000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.19,NONE
1332,1010011000100011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.21,NONE
1333,1110011011001011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.23,NONE
1334,1001100010111111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.24,NONE
1335,0110101011101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.26,NONE
1336,0110000111110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.28,NONE
1337,0110011000001110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.30,NONE
1338,0101000110111110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.32,NONE
1339,0110100111010000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.34,NONE
1340,1011100010010101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.36,NONE
1341,0001011011111111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.38,NONE
1342,1110010110100011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.40,NONE
1343,0010000001011001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.42,NONE
1344,0000010000110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.44,NONE
1345,1110110100010101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.46,NONE
1346,0000010101001110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.48,NONE
1347,1100111001111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.50,NONE
1348,0010110110101101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.52,NONE
1349,1111100111110001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.54,NONE
1350,1100001001110011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.56,NONE
1351,1100000100011000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.58,NONE
1352,1000110011011111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.60,NONE
1353,0000101101111000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.62,NONE
1354,1101000000101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.64,NONE
1355,1011101100000011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.66,NONE
1356,1001111010111000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.67,NONE
1357,1100001000001111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.69,NONE
1358,0100100101011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.72,NONE
1359,1101110110110111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.74,NONE
1360,0101010110111011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.76,NONE
1361,1101000110111000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.78,NONE
1362,0010110000111010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.80,NONE
1363,0001010110010001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.82,NONE
1364,1000000011101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.84,NONE
1365,0001100001001001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.86,NONE
1366,0000111000100111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.90,NONE
1367,1110001001101001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.92,NONE
1368,0110111100011000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.94,NONE
1369,0000101010101010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.96,NONE
1370,0010010010000101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,27.98,NONE
1371,1110111011111001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.00,NONE
1372,1010011100111011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.02,NONE
1373,1101001110101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.04,NONE
1374,0110101010010010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.06,NONE
1375,0111100101010111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.08,NONE
1376,1001100100100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.10,NONE
1377,1101001111111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.12,NONE
1378,1101111010010101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.14,NONE
1379,0100100010111110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.16,NONE
1380,0010111000101110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.18,NONE
1381,0000000100011111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.20,NONE
1382,1100100110110100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.22,NONE
1383,1101101010111001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.24,NONE
1384,1111101100111101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.25,NONE
1385,0001110010110001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.27,NONE
1386,0100110101101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.29,NONE
1387,1101001010111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.31,NONE
1388,1000110111110111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.33,NONE
1389,0110110111011111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.35,NONE
1390,1001011010110111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.37,NONE
1391,1101000110000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.39,NONE
1392,0010111011110001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.41,NONE
1393,0011011100110001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.43,NONE
1394,0100000101101010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.45,NONE
1395,1111101000011001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.47,NONE
1396,0011010010110001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.49,NONE
1397,0000011110100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.51,NONE
1398,1001010100001110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.53,NONE
1399,0001010110010001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.55,NONE
1400,1010110010111001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.57,NONE
1401,0101101000010011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.59,NONE
1402,1000011001111011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.61,NONE
1403,0001100000110011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.63,NONE
1404,1000110111111010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.65,NONE
1405,1010000010100111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.66,NONE
1406,1011101111000011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.68,NONE
1407,1100100110000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.70,NONE
1408,1100111110100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.72,NONE
1409,1101000110001110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.74,NONE
1410,0100011001000010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.76,NONE
1411,0001001101011100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.78,NONE
1412,1100111010100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.80,NONE
1413,1001100100010001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.82,NONE
1414,1100100101011000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.84,NONE
1415,1110000001011100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.86,NONE
1416,1010100011111110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.88,NONE
1417,1011110100010011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.90,NONE
1418,0011101101100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.92,NONE
1419,1000011001100001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.94,NONE
1420,1110001111001111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.96,NONE
1421,1010010110110011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,28.98,NONE
1422,0000000111010111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.00,NONE
1423,1100010101001100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.02,NONE
1424,0110110011111011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.04,NONE
1425,0111000110000010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.06,NONE
1426,0011110110001111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.08,NONE
1427,0000100100110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.10,NONE
1428,0100011010001011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.13,NONE
1429,0000100110110111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.15,NONE
1430,0011010100111101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.17,NONE
1431,0111110111011011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.19,NONE
1432,1111110111001010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.21,NONE
1433,0011110001001100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.23,NONE
1434,0100110110111000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.25,NONE
1435,1111110101001000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.28,NONE
1436,1111111000011011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.30,NONE
1437,1100000001011111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.32,NONE
1438,0000000011111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.34,NONE
1439,1111010100011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.36,NONE
1440,1110011001001111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.38,NONE
1441,1111101111001100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.40,NONE
1442,0000101001111101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.42,NONE
1443,0001001110011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.44,NONE
1444,1001000100101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.46,NONE
1445,1001011011111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.51,NONE
1446,0000101010110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.53,NONE
1447,1110111001110000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.55,NONE
1448,0000101001101000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.57,NONE
1449,0101101001110011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.59,NONE
1450,1001011100011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.61,NONE
1451,1010101000001110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.63,NONE
1452,0100100011100001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.65,NONE
1453,0111010000011000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.67,NONE
1454,1110101001101001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.69,NONE
1455,0000001111011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.71,NONE
1456,0001111101101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.73,NONE
1457,0010101100110101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.74,NONE
1458,1000011100001101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.76,NONE
1459,1100110011111101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.78,NONE
1460,1000010111000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.80,NONE
1461,1111111000010110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.82,NONE
1462,1101100111000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.84,NONE
1463,1011111100000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.86,NONE
1464,1100011000101010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.88,NONE
1465,0110001100111011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.90,NONE
1466,1001000010110111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.92,NONE
1467,1111011110011010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.94,NONE
1468,0100001110011010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.96,NONE
1469,0010111000011100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,29.98,NONE
1470,0101100001000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.00,NONE
1471,1011101100011011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.02,NONE
1472,0011100100100101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.04,NONE
1473,0011001011100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.06,NONE
1474,0001010100011110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.08,NONE
1475,1011000101100101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.10,NONE
1476,0000111001000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.12,NONE
1477,1010101010101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.14,NONE
1478,1001110110111101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.16,NONE
1479,1100110010011110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.18,NONE
1480,0011010010100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.20,NONE
1481,1100110010100100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.22,NONE
1482,0111111001001100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.24,NONE
1483,1110010000010010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.26,NONE
1484,0111000111100100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.28,NONE
1485,0111010100111111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.30,NONE
1486,0110000001110000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.32,NONE
1487,1111000011100110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.34,NONE
1488,1111010100111110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.36,NONE
1489,1110101010000101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.38,NONE
1490,1001100010100001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.40,NONE
1491,1110101001010110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.42,NONE
1492,0110000101010000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.43,NONE
1493,0001011011100100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.45,NONE
1494,0010101011101010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.47,NONE
1495,1100011010001011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.49,NONE
1496,0000101110001100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.51,NONE
1497,0010001010011000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.53,NONE
1498,1011100110010111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.55,NONE
1499,0001101111101100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.57,NONE
1500,1110111111010100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.59,NONE
1501,0010110001101110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.61,NONE
1502,0111011010011100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.63,NONE
1503,0100001100101111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.65,NONE
1504,0100010110000010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.67,NONE
1505,1000111000101100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.69,NONE
1506,1101110001000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.71,NONE
1507,0111110101111010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.73,NONE
1508,0001110101010010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.75,NONE
1509,1000100101000000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.77,NONE
1510,0001110010010010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.79,NONE
1511,0011110010001101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.81,NONE
1512,1110010100000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.82,NONE
1513,1101110100010100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.84,NONE
1514,1001111010001011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.86,NONE
1515,1100010000001100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.88,NONE
